,store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,is_weekend,state_holiday_a,state_holiday_b,state_holiday_c,predicted_sales
10517,216,3,721,1,0,0,2015,3,12,0,0.0,0.0,0.0,5163.2197
10518,415,3,498,1,1,0,2013,3,7,0,0.0,0.0,0.0,5883.512
10519,67,1,934,1,1,0,2014,3,4,0,0.0,0.0,0.0,8613.565
10520,388,5,928,1,0,0,2014,8,30,1,0.0,0.0,0.0,8843.611
10521,642,3,418,1,0,0,2013,4,18,0,0.0,0.0,0.0,3392.2104
10522,807,6,0,0,0,0,2013,4,14,1,0.0,0.0,0.0,16.176212
10523,674,1,721,1,0,1,2013,7,23,0,0.0,0.0,0.0,6025.3506
10524,438,6,0,0,0,0,2013,11,3,1,0.0,0.0,0.0,-24.2627
10525,318,5,550,1,0,0,2013,6,1,1,0.0,0.0,0.0,5705.4653
10526,594,6,0,0,0,0,2015,5,10,1,0.0,0.0,0.0,-7.909093
10527,627,1,528,1,0,0,2014,2,25,0,0.0,0.0,0.0,4811.914
10528,1032,2,1250,1,1,0,2013,1,9,0,0.0,0.0,0.0,12479.778
10529,328,3,524,1,1,0,2014,1,9,0,0.0,0.0,0.0,5092.2847
10530,732,6,468,1,0,0,2014,7,27,1,0.0,0.0,0.0,4501.0815
10531,471,1,426,1,0,1,2013,8,6,0,0.0,0.0,0.0,3616.6118
10532,12,1,907,1,1,0,2013,2,19,0,0.0,0.0,0.0,7949.8115
10533,466,3,661,1,0,0,2013,5,23,0,0.0,0.0,0.0,5500.0474
10534,761,4,1092,1,1,0,2015,5,22,0,0.0,0.0,0.0,8812.867
10535,690,4,731,1,1,0,2014,9,19,0,0.0,0.0,0.0,7795.4736
10536,410,5,672,1,0,0,2014,3,15,1,0.0,0.0,0.0,6891.2505
10537,406,3,475,1,1,0,2015,1,15,0,0.0,0.0,0.0,5339.736
10538,367,0,396,1,0,0,2014,1,13,0,0.0,0.0,0.0,4003.988
10539,847,2,987,1,1,1,2014,8,6,0,0.0,0.0,0.0,8067.6675
10540,471,6,0,0,0,0,2013,2,17,1,0.0,0.0,0.0,-108.041435
10541,314,6,0,0,0,0,2014,5,25,1,0.0,0.0,0.0,-176.54877
10542,567,0,794,1,1,1,2015,6,29,0,0.0,0.0,0.0,8419.266
10543,710,2,322,1,0,1,2013,1,2,0,0.0,0.0,0.0,3140.5073
10544,880,3,0,0,0,0,2014,5,29,0,1.0,0.0,0.0,-98.5324
10545,561,6,0,0,0,0,2013,9,29,1,0.0,0.0,0.0,-95.32297
10546,340,0,684,1,0,0,2014,6,23,0,0.0,0.0,0.0,5802.9854
10547,767,4,703,1,1,0,2015,6,19,0,0.0,0.0,0.0,7472.549
10548,579,6,0,0,0,0,2014,1,5,1,0.0,0.0,0.0,-42.941395
10549,119,6,0,0,0,0,2013,2,24,1,0.0,0.0,0.0,-26.431028
10550,966,0,598,1,0,0,2014,1,27,0,0.0,0.0,0.0,3962.0786
10551,315,3,422,1,0,1,2014,4,24,0,0.0,0.0,0.0,4037.0269
10552,434,5,979,1,0,0,2014,4,5,1,0.0,0.0,0.0,9092.809
10553,840,2,1206,1,1,0,2014,7,30,0,0.0,0.0,0.0,11037.164
10554,1081,5,465,1,0,0,2013,12,28,1,0.0,0.0,0.0,4544.614
10555,798,1,912,1,0,0,2013,11,12,0,0.0,0.0,0.0,7349.623
10556,328,6,0,0,0,0,2014,8,31,1,0.0,0.0,0.0,-135.18742
10557,467,5,1717,1,0,0,2013,6,22,1,0.0,0.0,0.0,12623.543
10558,709,3,1374,1,1,0,2015,1,8,0,0.0,0.0,0.0,11192.139
10559,931,3,489,1,1,1,2014,10,23,0,0.0,0.0,0.0,4518.0356
10560,551,6,0,0,0,0,2014,4,20,1,0.0,0.0,0.0,-5.7591667
10561,146,0,906,1,1,1,2014,1,6,0,0.0,0.0,0.0,10822.891
10562,628,0,845,1,1,0,2014,7,28,0,0.0,0.0,0.0,9158.975
10563,761,1,1210,1,1,0,2015,6,2,0,0.0,0.0,0.0,10106.527
10564,941,2,663,1,1,1,2013,3,27,0,0.0,0.0,0.0,7231.277
10565,810,6,0,0,0,0,2015,1,18,1,0.0,0.0,0.0,-11.785897
10566,958,1,674,1,0,0,2013,1,29,0,0.0,0.0,0.0,5406.4893
10567,678,0,942,1,1,1,2013,10,21,0,0.0,0.0,0.0,9837.39
10568,857,3,0,0,0,1,2013,12,26,0,0.0,0.0,1.0,-18.650059
10569,178,6,0,0,0,0,2013,1,6,1,0.0,0.0,0.0,-190.60194
10570,1071,6,0,0,0,0,2014,8,10,1,0.0,0.0,0.0,-87.82609
10571,767,1,665,1,1,1,2013,10,8,0,0.0,0.0,0.0,6696.908
10572,430,1,577,1,0,0,2015,5,12,0,0.0,0.0,0.0,5514.409
10573,413,3,812,1,0,1,2014,4,24,0,0.0,0.0,0.0,6458.421
10574,865,3,584,1,1,1,2014,8,7,0,0.0,0.0,0.0,5564.9424
10575,455,2,463,1,1,1,2013,8,14,0,0.0,0.0,0.0,6369.804
10576,796,5,413,1,0,0,2015,5,23,1,0.0,0.0,0.0,3740.3245
10577,589,3,0,0,0,0,2013,10,3,0,1.0,0.0,0.0,10.558932
10578,799,0,861,1,0,0,2015,3,23,0,0.0,0.0,0.0,7978.0967
10579,916,2,626,1,0,0,2015,6,24,0,0.0,0.0,0.0,5125.79
10580,401,1,722,1,1,1,2013,7,16,0,0.0,0.0,0.0,7402.0015
10581,11,4,1080,1,0,0,2013,9,20,0,0.0,0.0,0.0,6763.485
10582,175,1,0,0,0,1,2013,1,1,0,1.0,0.0,0.0,10.1304035
10583,653,6,0,0,0,0,2013,12,15,1,0.0,0.0,0.0,-64.67209
10584,42,3,985,1,0,0,2015,5,28,0,0.0,0.0,0.0,9337.979
10585,14,6,0,0,0,0,2014,1,19,1,0.0,0.0,0.0,-48.33497
10586,304,3,1040,1,1,0,2013,2,21,0,0.0,0.0,0.0,7256.4995
10587,703,1,429,1,1,0,2014,11,25,0,0.0,0.0,0.0,5030.87
10588,738,4,812,1,1,0,2014,11,14,0,0.0,0.0,0.0,9029.76
10589,1033,2,0,0,0,1,2013,12,25,0,0.0,0.0,1.0,-151.27408
10590,1002,5,871,1,0,0,2015,1,31,1,0.0,0.0,0.0,7183.9634
10591,67,6,0,0,0,0,2015,6,28,1,0.0,0.0,0.0,26.081749
10592,668,3,1081,1,1,1,2014,7,17,0,0.0,0.0,0.0,9420.081
10593,393,0,447,1,0,0,2015,4,20,0,0.0,0.0,0.0,4109.9526
10594,648,6,0,0,0,0,2013,5,26,1,0.0,0.0,0.0,-141.21344
10595,851,3,466,1,1,0,2013,9,12,0,0.0,0.0,0.0,5249.402
10596,202,3,574,1,1,0,2014,7,17,0,0.0,0.0,0.0,6159.8
10597,37,3,664,1,0,1,2013,7,25,0,0.0,0.0,0.0,5312.672
10598,186,1,395,1,1,0,2013,6,18,0,0.0,0.0,0.0,4779.4062
10599,1072,4,609,1,0,0,2015,1,23,0,0.0,0.0,0.0,5476.9893
10600,87,4,732,1,1,0,2013,9,13,0,0.0,0.0,0.0,5827.8936
10601,661,5,621,1,0,0,2013,2,2,1,0.0,0.0,0.0,6022.7407
10602,410,0,1131,1,1,1,2013,7,29,0,0.0,0.0,0.0,11890.649
10603,115,5,609,1,0,0,2013,1,19,1,0.0,0.0,0.0,5718.6187
10604,469,3,1600,1,1,0,2013,9,12,0,0.0,0.0,0.0,12721.722
10605,588,1,710,1,1,0,2013,11,5,0,0.0,0.0,0.0,7004.7812
10606,815,1,641,1,1,0,2015,2,3,0,0.0,0.0,0.0,6799.336
10607,221,4,0,0,1,0,2015,5,1,0,1.0,0.0,0.0,-153.31035
10608,914,6,0,0,0,0,2015,6,7,1,0.0,0.0,0.0,-68.14207
10609,71,5,576,1,0,0,2014,10,11,1,0.0,0.0,0.0,5475.629
10610,680,3,662,1,0,0,2014,11,20,0,0.0,0.0,0.0,5044.4565
10611,1048,4,547,1,0,0,2013,12,13,0,0.0,0.0,0.0,6078.8574
10612,526,0,1356,1,0,1,2014,8,11,0,0.0,0.0,0.0,9732.781
10613,57,1,1120,1,1,0,2013,6,18,0,0.0,0.0,0.0,12199.486
10614,781,0,700,1,0,0,2015,6,8,0,0.0,0.0,0.0,6147.5493
10615,852,6,0,0,0,0,2013,3,10,1,0.0,0.0,0.0,-98.89504
10616,537,4,674,1,1,0,2015,1,16,0,0.0,0.0,0.0,5968.8916
10617,1017,0,0,0,0,1,2015,4,6,0,0.0,1.0,0.0,161.39668
10618,950,6,0,0,0,0,2014,6,29,1,0.0,0.0,0.0,80.07574
10619,469,2,0,0,0,1,2013,12,25,0,0.0,0.0,1.0,-2.024312
10620,1036,4,471,1,0,0,2014,6,27,0,0.0,0.0,0.0,4509.5327
10621,541,3,745,1,0,0,2014,6,12,0,0.0,0.0,0.0,5742.975
10622,652,2,611,1,0,0,2014,10,29,0,0.0,0.0,0.0,5263.3784
10623,550,6,0,0,0,0,2014,5,18,1,0.0,0.0,0.0,17.516918
10624,674,5,668,1,0,0,2014,7,5,1,0.0,0.0,0.0,6219.522
10625,578,4,668,1,0,0,2014,11,21,0,0.0,0.0,0.0,6003.7197
10626,280,4,514,1,0,0,2014,1,31,0,0.0,0.0,0.0,5441.9736
10627,885,2,447,1,0,1,2014,12,31,0,0.0,0.0,0.0,3977.8064
10628,739,2,769,1,1,1,2013,9,11,0,0.0,0.0,0.0,8776.398
10629,530,3,848,1,1,0,2013,9,26,0,0.0,0.0,0.0,8338.341
10630,797,3,307,1,0,0,2013,11,28,0,0.0,0.0,0.0,3342.592
10631,607,2,409,1,0,0,2015,7,8,0,0.0,0.0,0.0,3882.9011
10632,959,5,416,1,0,0,2014,7,12,1,0.0,0.0,0.0,3830.8926
10633,627,2,449,1,0,0,2013,6,12,0,0.0,0.0,0.0,4061.5227
10634,246,3,1007,1,1,0,2013,5,16,0,0.0,0.0,0.0,7753.6167
10635,1025,1,805,1,0,0,2013,6,25,0,0.0,0.0,0.0,5629.5815
10636,1089,2,805,1,0,1,2014,7,23,0,0.0,0.0,0.0,6494.351
10637,1072,2,846,1,1,0,2015,6,3,0,0.0,0.0,0.0,8117.9473
10638,859,3,679,1,1,0,2015,4,16,0,0.0,0.0,0.0,6296.144
10639,393,5,573,1,0,0,2013,4,20,1,0.0,0.0,0.0,5189.769
10640,380,5,1187,1,0,0,2013,8,31,1,0.0,0.0,0.0,13043.512
10641,827,2,1596,1,0,0,2013,8,7,0,0.0,0.0,0.0,10650.442
10642,1030,4,260,1,0,1,2014,7,25,0,0.0,0.0,0.0,2544.7527
10643,536,4,1126,1,1,0,2014,1,10,0,0.0,0.0,0.0,10888.031
10644,440,4,575,1,0,0,2013,3,15,0,0.0,0.0,0.0,4811.9077
10645,1104,1,339,1,0,0,2014,3,11,0,0.0,0.0,0.0,3629.8037
10646,250,6,0,0,0,0,2015,4,19,1,0.0,0.0,0.0,47.837376
10647,3,5,582,1,0,0,2013,7,6,1,0.0,0.0,0.0,4759.514
10648,235,0,406,1,0,0,2015,7,6,0,0.0,0.0,0.0,4465.221
10649,697,3,872,1,0,0,2014,5,15,0,0.0,0.0,0.0,7124.5513
10650,970,1,450,1,0,1,2013,7,9,0,0.0,0.0,0.0,3594.7544
10651,651,6,0,0,0,0,2014,10,26,1,0.0,0.0,0.0,-71.83315
10652,654,4,655,1,0,0,2015,2,27,0,0.0,0.0,0.0,6196.0776
10653,411,5,758,1,0,0,2014,6,28,1,0.0,0.0,0.0,7837.4136
10654,636,5,646,1,0,0,2013,5,25,1,0.0,0.0,0.0,6064.7812
10655,188,6,0,0,0,0,2013,2,24,1,0.0,0.0,0.0,67.82962
10656,1099,6,754,1,0,0,2013,9,29,1,0.0,0.0,0.0,4111.457
10657,294,1,1011,1,1,0,2014,5,20,0,0.0,0.0,0.0,8462.971
10658,927,2,706,1,0,0,2015,2,25,0,0.0,0.0,0.0,5346.4937
10659,520,0,515,1,0,1,2015,7,20,0,0.0,0.0,0.0,5286.0063
10660,26,1,555,1,1,0,2013,5,14,0,0.0,0.0,0.0,6564.023
10661,527,4,1479,1,1,0,2013,12,20,0,0.0,0.0,0.0,13739.423
10662,335,6,1547,1,0,0,2015,4,19,1,0.0,0.0,0.0,8158.4575
10663,445,2,1144,1,1,0,2015,2,18,0,0.0,0.0,0.0,8940.844
10664,1009,6,0,0,0,0,2013,11,17,1,0.0,0.0,0.0,-5.8735194
10665,435,0,376,1,0,0,2013,4,15,0,0.0,0.0,0.0,3244.965
10666,528,1,853,1,0,0,2014,1,14,0,0.0,0.0,0.0,7400.6396
10667,809,2,763,1,0,0,2015,2,11,0,0.0,0.0,0.0,7886.371
10668,686,6,0,0,0,0,2014,5,4,1,0.0,0.0,0.0,-10.9245405
10669,622,1,488,1,1,0,2014,9,2,0,0.0,0.0,0.0,5239.48
10670,335,6,1402,1,0,0,2015,5,24,1,0.0,0.0,0.0,8221.882
10671,627,2,551,1,0,0,2014,9,10,0,0.0,0.0,0.0,5092.4395
10672,500,4,384,1,0,0,2014,5,16,0,0.0,0.0,0.0,4396.6787
10673,120,5,538,1,0,0,2014,4,26,1,0.0,0.0,0.0,5197.007
10674,630,5,413,1,0,0,2014,10,4,1,0.0,0.0,0.0,3833.8782
10675,740,0,643,1,1,0,2013,2,4,0,0.0,0.0,0.0,8635.457
10676,446,0,1010,1,1,0,2014,2,17,0,0.0,0.0,0.0,9556.199
10677,742,2,883,1,1,0,2013,5,15,0,0.0,0.0,0.0,7870.1777
10678,13,1,467,1,1,0,2013,12,3,0,0.0,0.0,0.0,6790.742
10679,303,0,934,1,0,1,2013,12,30,0,0.0,0.0,0.0,7726.395
10680,316,5,722,1,0,0,2013,8,24,1,0.0,0.0,0.0,6409.637
10681,562,3,2975,1,1,1,2014,9,4,0,0.0,0.0,0.0,17352.182
10682,891,1,1389,1,1,0,2013,12,3,0,0.0,0.0,0.0,11724.1455
10683,645,4,1418,1,1,0,2013,2,22,0,0.0,0.0,0.0,10988.446
10684,949,2,524,1,0,0,2015,5,13,0,0.0,0.0,0.0,5329.0483
10685,512,5,1327,1,0,0,2015,7,11,1,0.0,0.0,0.0,7177.055
10686,163,1,907,1,0,1,2015,5,26,0,0.0,0.0,0.0,6678.0225
10687,816,3,724,1,1,0,2014,10,23,0,0.0,0.0,0.0,6756.6313
10688,818,6,0,0,0,1,2014,12,28,1,0.0,0.0,0.0,-10.293136
10689,1089,2,798,1,0,0,2014,3,12,0,0.0,0.0,0.0,6490.6978
10690,299,3,639,1,0,0,2014,5,15,0,0.0,0.0,0.0,5511.341
10691,513,5,2026,1,0,0,2014,11,8,1,0.0,0.0,0.0,16284.935
10692,126,1,445,1,0,0,2014,5,13,0,0.0,0.0,0.0,4164.868
10693,706,2,390,1,0,0,2015,3,11,0,0.0,0.0,0.0,4041.4514
10694,418,4,685,1,1,0,2014,6,6,0,0.0,0.0,0.0,6510.872
10695,314,1,678,1,1,0,2013,1,22,0,0.0,0.0,0.0,6781.673
10696,277,5,559,1,0,0,2013,5,18,1,0.0,0.0,0.0,5465.0103
10697,1002,5,793,1,0,0,2014,5,31,1,0.0,0.0,0.0,6726.2446
10698,1106,1,718,1,1,0,2014,11,25,0,0.0,0.0,0.0,7205.519
10699,885,3,589,1,0,0,2014,3,13,0,0.0,0.0,0.0,5063.28
10700,270,4,1141,1,1,0,2013,1,11,0,0.0,0.0,0.0,8976.81
10701,130,3,0,0,1,0,2014,6,19,0,1.0,0.0,0.0,-153.44992
10702,254,1,167,1,0,0,2013,2,12,0,0.0,0.0,0.0,1705.8807
10703,597,0,748,1,0,0,2015,7,6,0,0.0,0.0,0.0,6589.24
10704,232,0,354,1,1,0,2013,11,4,0,0.0,0.0,0.0,4823.035
10705,528,4,905,1,0,1,2013,8,23,0,0.0,0.0,0.0,7971.483
10706,452,3,598,1,1,0,2013,6,6,0,0.0,0.0,0.0,6553.0107
10707,587,0,0,0,0,1,2013,4,1,0,0.0,1.0,0.0,12.559581
10708,71,3,0,0,0,1,2013,12,26,0,0.0,0.0,1.0,-35.63923
10709,80,0,515,1,0,0,2013,11,25,0,0.0,0.0,0.0,5533.1855
10710,880,2,681,1,1,1,2014,8,20,0,0.0,0.0,0.0,5892.0303
10711,1003,2,680,1,1,0,2014,11,12,0,0.0,0.0,0.0,6403.399
10712,326,3,356,1,0,0,2014,3,27,0,0.0,0.0,0.0,3406.4084
10713,579,4,795,1,0,1,2014,7,25,0,0.0,0.0,0.0,6372.5737
10714,359,6,0,0,0,0,2013,7,21,1,0.0,0.0,0.0,70.69492
10715,259,2,2565,1,0,0,2015,5,27,0,0.0,0.0,0.0,12554.451
10716,1071,5,598,1,0,0,2013,4,27,1,0.0,0.0,0.0,5318.8496
10717,191,3,0,0,1,1,2013,5,30,0,1.0,0.0,0.0,250.52658
10718,851,1,416,1,1,0,2015,6,30,0,0.0,0.0,0.0,5623.576
10719,917,0,1096,1,1,0,2014,12,15,0,0.0,0.0,0.0,13558.749
10720,970,2,458,1,0,0,2014,4,9,0,0.0,0.0,0.0,3412.4944
10721,103,1,471,1,1,0,2014,7,1,0,0.0,0.0,0.0,5662.7046
10722,817,4,2835,1,1,0,2014,1,10,0,0.0,0.0,0.0,21159.373
10723,250,5,619,1,0,0,2014,9,6,1,0.0,0.0,0.0,6302.1724
10724,805,1,399,1,0,0,2015,3,10,0,0.0,0.0,0.0,4329.2466
10725,804,5,520,1,0,0,2013,2,23,1,0.0,0.0,0.0,5376.631
10726,648,2,662,1,1,1,2013,7,3,0,0.0,0.0,0.0,6276.0654
10727,347,6,0,0,0,0,2014,3,23,1,0.0,0.0,0.0,16.584183
10728,411,5,718,1,0,0,2013,3,16,1,0.0,0.0,0.0,7253.9688
10729,852,1,443,1,0,1,2013,7,23,0,0.0,0.0,0.0,4120.038
10730,956,6,0,0,0,0,2014,6,22,1,0.0,0.0,0.0,-55.605923
10731,857,0,0,0,0,1,2013,4,1,0,0.0,1.0,0.0,-73.99095
10732,603,6,0,0,0,0,2014,8,3,1,0.0,0.0,0.0,213.21579
10733,736,3,523,1,1,0,2014,2,20,0,0.0,0.0,0.0,5250.216
10734,1080,0,878,1,1,0,2015,3,2,0,0.0,0.0,0.0,10260.045
10735,108,1,828,1,1,1,2014,6,17,0,0.0,0.0,0.0,8829.435
10736,1059,5,1229,1,0,0,2013,2,9,1,0.0,0.0,0.0,8051.206
10737,570,4,0,0,1,1,2014,4,18,0,0.0,1.0,0.0,-152.97038
10738,986,6,0,0,0,0,2014,3,16,1,0.0,0.0,0.0,-78.30713
10739,47,2,1038,1,1,1,2015,3,4,0,0.0,0.0,0.0,8077.0127
10740,1084,1,813,1,1,1,2015,7,28,0,0.0,0.0,0.0,8265.422
10741,199,5,700,1,0,0,2015,6,6,1,0.0,0.0,0.0,7530.7656
10742,838,5,668,1,0,0,2013,2,16,1,0.0,0.0,0.0,5544.1245
10743,594,6,0,0,0,0,2015,1,25,1,0.0,0.0,0.0,-25.128551
10744,989,1,660,1,1,0,2014,4,29,0,0.0,0.0,0.0,6322.424
10745,518,3,0,0,1,1,2014,6,19,0,1.0,0.0,0.0,78.136475
10746,266,0,806,1,1,0,2013,8,26,0,0.0,0.0,0.0,7056.7266
10747,128,6,0,0,0,0,2013,5,5,1,0.0,0.0,0.0,-30.03861
10748,1048,2,0,0,0,1,2014,1,1,0,1.0,0.0,0.0,251.8415
10749,999,0,553,1,0,0,2014,5,12,0,0.0,0.0,0.0,5099.013
10750,1107,4,678,1,1,0,2015,3,6,0,0.0,0.0,0.0,6606.838
10751,854,5,584,1,0,0,2015,7,18,1,0.0,0.0,0.0,5262.902
10752,876,5,292,1,0,0,2014,5,17,1,0.0,0.0,0.0,2797.246
10753,14,2,741,1,1,1,2013,3,27,0,0.0,0.0,0.0,7286.726
10754,919,0,975,1,1,0,2014,3,17,0,0.0,0.0,0.0,9938.843
10755,39,2,691,1,0,1,2013,10,30,0,0.0,0.0,0.0,5794.501
10756,197,1,1172,1,1,0,2014,12,16,0,0.0,0.0,0.0,12172.838
10757,1052,4,689,1,1,0,2013,10,11,0,0.0,0.0,0.0,6411.186
10758,853,2,1024,1,1,0,2013,2,6,0,0.0,0.0,0.0,8908.546
10759,816,2,678,1,0,0,2014,2,12,0,0.0,0.0,0.0,5838.559
10760,496,0,703,1,0,0,2014,3,10,0,0.0,0.0,0.0,5513.2217
10761,254,6,0,0,0,0,2014,5,4,1,0.0,0.0,0.0,76.27131
10762,918,1,422,1,0,1,2013,8,6,0,0.0,0.0,0.0,4072.6946
10763,634,5,432,1,0,0,2015,5,9,1,0.0,0.0,0.0,4458.1353
10764,781,5,312,1,0,0,2013,7,27,1,0.0,0.0,0.0,2857.4236
10765,1037,0,893,1,0,0,2014,3,24,0,0.0,0.0,0.0,6867.0376
10766,155,2,441,1,0,0,2013,3,13,0,0.0,0.0,0.0,4794.4707
10767,368,4,860,1,1,0,2014,11,28,0,0.0,0.0,0.0,11004.847
10768,836,4,755,1,1,0,2014,11,14,0,0.0,0.0,0.0,6612.589
10769,539,6,0,0,0,0,2013,8,11,1,0.0,0.0,0.0,-294.16446
10770,330,6,0,0,0,0,2013,8,11,1,0.0,0.0,0.0,-83.94869
10771,284,3,349,1,0,0,2014,2,27,0,0.0,0.0,0.0,3686.2876
10772,721,1,668,1,0,0,2013,5,7,0,0.0,0.0,0.0,5944.1343
10773,393,4,660,1,1,1,2015,7,3,0,0.0,0.0,0.0,7367.738
10774,895,4,808,1,0,0,2013,10,18,0,0.0,0.0,0.0,6494.592
10775,336,1,1830,1,0,0,2015,7,21,0,0.0,0.0,0.0,12989.724
10776,505,0,833,1,1,0,2013,9,9,0,0.0,0.0,0.0,9231.318
10777,781,2,732,1,1,1,2013,8,14,0,0.0,0.0,0.0,7006.5503
10778,488,3,320,1,0,0,2014,12,11,0,0.0,0.0,0.0,3348.4739
10779,604,6,0,0,0,0,2014,6,1,1,0.0,0.0,0.0,311.2188
10780,95,5,481,1,0,0,2015,7,11,1,0.0,0.0,0.0,5017.395
10781,880,4,595,1,0,0,2013,2,15,0,0.0,0.0,0.0,4962.1694
10782,316,2,834,1,1,0,2013,5,15,0,0.0,0.0,0.0,8053.9897
10783,986,5,605,1,0,0,2015,4,11,1,0.0,0.0,0.0,5159.5557
10784,617,3,609,1,1,0,2014,9,4,0,0.0,0.0,0.0,6789.2764
10785,728,1,458,1,1,0,2013,2,19,0,0.0,0.0,0.0,5409.8867
10786,428,3,521,1,1,0,2015,7,2,0,0.0,0.0,0.0,6277.014
10787,941,4,637,1,1,0,2015,7,31,0,0.0,0.0,0.0,7941.158
10788,757,2,595,1,1,1,2014,6,18,0,0.0,0.0,0.0,7461.14
10789,638,3,732,1,1,0,2015,4,30,0,0.0,0.0,0.0,10055.691
10790,889,5,280,1,0,0,2015,3,21,1,0.0,0.0,0.0,2577.8774
10791,284,0,367,1,0,0,2015,2,23,0,0.0,0.0,0.0,3702.0598
10792,607,3,523,1,1,0,2014,10,23,0,0.0,0.0,0.0,5066.277
10793,1011,0,1268,1,1,0,2014,11,10,0,0.0,0.0,0.0,11859.036
10794,457,0,482,1,1,0,2013,2,18,0,0.0,0.0,0.0,5898.0444
10795,74,5,773,1,0,0,2015,2,28,1,0.0,0.0,0.0,7664.801
10796,25,3,1515,1,1,1,2015,7,16,0,0.0,0.0,0.0,11868.166
10797,567,1,710,1,0,1,2013,5,21,0,0.0,0.0,0.0,4366.4697
10798,715,2,737,1,0,0,2013,10,16,0,0.0,0.0,0.0,6097.55
10799,946,6,0,0,0,0,2014,10,5,1,0.0,0.0,0.0,36.98484
10800,980,2,538,1,0,1,2013,4,3,0,0.0,0.0,0.0,5013.39
10801,1092,0,1161,1,0,0,2013,6,10,0,0.0,0.0,0.0,11629.07
10802,734,4,503,1,0,0,2015,3,27,0,0.0,0.0,0.0,5093.6655
10803,507,3,724,1,1,0,2013,10,10,0,0.0,0.0,0.0,7625.9937
10804,960,6,0,0,0,0,2014,5,25,1,0.0,0.0,0.0,-91.70442
10805,706,2,0,0,1,0,2013,5,1,0,1.0,0.0,0.0,-20.22984
10806,991,4,494,1,0,1,2013,7,26,0,0.0,0.0,0.0,4425.3564
10807,461,4,418,1,0,0,2014,10,17,0,0.0,0.0,0.0,3920.4587
10808,438,1,748,1,1,0,2013,12,17,0,0.0,0.0,0.0,8554.53
10809,979,2,609,1,1,0,2014,11,12,0,0.0,0.0,0.0,6041.9746
10810,246,0,861,1,0,1,2013,7,8,0,0.0,0.0,0.0,6635.348
10811,355,2,969,1,1,0,2013,4,10,0,0.0,0.0,0.0,9045.594
10812,226,6,0,0,0,1,2013,7,28,1,0.0,0.0,0.0,-9.693423
10813,407,3,340,1,1,0,2014,5,8,0,0.0,0.0,0.0,3984.616
10814,991,6,0,0,0,0,2013,7,7,1,0.0,0.0,0.0,-56.938618
10815,120,1,523,1,0,0,2014,1,14,0,0.0,0.0,0.0,4369.4785
10816,147,6,0,0,0,0,2014,12,21,1,0.0,0.0,0.0,190.4625
10817,503,0,355,1,0,0,2015,3,23,0,0.0,0.0,0.0,4152.0854
10818,17,6,0,0,0,0,2014,9,28,1,0.0,0.0,0.0,-34.861046
10819,516,2,769,1,1,0,2013,7,3,0,0.0,0.0,0.0,7523.36
10820,1007,1,766,1,1,1,2013,7,2,0,0.0,0.0,0.0,6880.5024
10821,796,0,0,0,0,1,2015,4,6,0,0.0,1.0,0.0,-143.88226
10822,926,0,689,1,1,0,2014,9,29,0,0.0,0.0,0.0,7152.0
10823,1016,3,361,1,0,1,2014,7,24,0,0.0,0.0,0.0,3633.1484
10824,894,3,0,0,0,0,2013,6,13,0,0.0,0.0,0.0,49.179184
10825,688,3,409,1,1,0,2014,11,13,0,0.0,0.0,0.0,4309.093
10826,53,2,566,1,1,0,2015,2,18,0,0.0,0.0,0.0,7220.8066
10827,506,3,710,1,0,0,2013,9,19,0,0.0,0.0,0.0,5953.8384
10828,463,3,845,1,1,1,2013,8,15,0,0.0,0.0,0.0,7198.9355
10829,129,3,1249,1,1,0,2013,4,11,0,0.0,0.0,0.0,9448.222
10830,245,3,1075,1,1,0,2013,7,4,0,0.0,0.0,0.0,8675.359
10831,390,3,1139,1,1,0,2015,5,7,0,0.0,0.0,0.0,10941.14
10832,581,0,829,1,1,0,2013,5,27,0,0.0,0.0,0.0,7838.531
10833,709,4,1021,1,0,1,2013,12,27,0,0.0,0.0,0.0,9389.735
10834,149,1,679,1,1,0,2013,7,30,0,0.0,0.0,0.0,8209.939
10835,981,3,779,1,1,1,2015,2,5,0,0.0,0.0,0.0,8584.826
10836,360,6,0,0,0,0,2013,3,10,1,0.0,0.0,0.0,15.684941
10837,1090,4,604,1,0,0,2015,1,23,0,0.0,0.0,0.0,5790.396
10838,983,6,0,0,0,0,2013,9,22,1,0.0,0.0,0.0,354.74063
10839,274,1,813,1,0,1,2014,10,28,0,0.0,0.0,0.0,5880.2583
10840,1020,3,993,1,1,0,2013,11,21,0,0.0,0.0,0.0,8355.951
10841,745,1,702,1,0,1,2013,5,21,0,0.0,0.0,0.0,5941.6357
10842,975,5,490,1,0,0,2014,7,26,1,0.0,0.0,0.0,4635.972
10843,796,4,708,1,1,0,2013,7,5,0,0.0,0.0,0.0,7540.343
10844,811,0,1022,1,1,0,2014,12,1,0,0.0,0.0,0.0,10715.513
10845,391,3,619,1,0,0,2013,9,19,0,0.0,0.0,0.0,5211.6655
10846,867,4,498,1,0,0,2014,7,11,0,0.0,0.0,0.0,5454.7144
10847,129,4,1286,1,1,0,2015,1,9,0,0.0,0.0,0.0,9803.228
10848,10,5,641,1,0,0,2013,3,30,1,0.0,0.0,0.0,5893.2637
10849,307,3,285,1,0,0,2014,3,13,0,0.0,0.0,0.0,2821.7222
